MARCA,O.P. NÚMERO,REFERENCIA,GRUPO DE ENTREGA,MES,ITEM O.P. RESUMEN,DESC. BODEGA,ESTADO,U.M.,CANT. PLANEADA,CANT. ORDENADA,CANT. COMPLETA,CANT. PENDIENTE,FECHA TERMINACION,AÑO,COLECCIÓN,FECHA CREACION,FECHA APROBACION,EXT. 1,COLOR_NOMBRE,EXT. 2,DETALLE EXT. 2,DESC. DETALLE EXT. 2,CUMPLIMIENTO %,ESTATUS OP
YOYO,MOP-00000149,35050249                                          ,32-3AGO4,08-AGOSTO,35050249 - 11-0602 - 022  CAMISETA MC TP ESEN CREMA T-18,YOYO CEDI,En elaboración,UND ,200,0,0,0,2026-08-12,01-2026, ,2026-05-27,2026-06-02,1,11-0602             ,1,22,T-18     ,0.0,CERRADO
YOYO,MOP-00000149,35050249                                          ,32-3AGO4,08-AGOSTO,35050249 - 11-0602 - 020  CAMISETA MC TP ESEN CREMA T-14,YOYO CEDI,En elaboración,UND ,250,0,0,0,2026-08-12,01-2026, ,2026-05-27,2026-06-02,1,11-0602             ,1,20,T-14     ,0.0,CERRADO
YOYO,MOP-00000149,35050249                                          ,32-3AGO4,08-AGOSTO,35050249 - 19-4004 - 024  CAMISETA MC TP ESEN NEGRO T-22,YOYO CEDI,En elaboración,UND ,50,0,0,0,2026-08-12,01-2026, ,2026-05-27,2026-06-02,1,19-4004             ,1,24,T-22     ,0.0,CERRADO
YOYO,MOP-00000149,35050249                                          ,32-3AGO4,08-AGOSTO,35050249 - 19-4004 - 019  CAMISETA MC TP ESEN NEGRO T-12,YOYO CEDI,En elaboración,UND ,100,0,0,0,2026-08-12,01-2026, ,2026-05-27,2026-06-02,1,19-4004             ,1,19,T-12     ,0.0,CERRADO
YOYO,MOP-00000149,35050249                                          ,32-3AGO4,08-AGOSTO,35050249 - 19-4004 - 023  CAMISETA MC TP ESEN NEGRO T-20,YOYO CEDI,En elaboración,UND ,100,0,0,0,2026-08-12,01-2026, ,2026-05-27,2026-06-02,1,19-4004             ,1,23,T-20     ,0.0,CERRADO
YOYO,MOP-00000149,35050249                                          ,32-3AGO4,08-AGOSTO,35050249 - 19-4004 - 020  CAMISETA MC TP ESEN NEGRO T-14,YOYO CEDI,En elaboración,UND ,200,0,0,0,2026-08-12,01-2026, ,2026-05-27,2026-06-02,1,19-4004             ,1,20,T-14     ,0.0,CERRADO
YOYO,MOP-00000149,35050249                                          ,32-3AGO4,08-AGOSTO,35050249 - 19-4004 - 022  CAMISETA MC TP ESEN NEGRO T-18,YOYO CEDI,En elaboración,UND ,150,0,0,0,2026-08-12,01-2026, ,2026-05-27,2026-06-02,1,19-4004             ,1,22,T-18     ,0.0,CERRADO
YOYO,MOP-00000151,YY0000281                                         ,33-3SEP1,09-SEPTIEMBRE,YY0000281 - IND07 - 019  SHORT TIRO ALTO INDIGO T-12,YOYO CEDI,En elaboración,UND ,458,0,0,0,2026-07-29,01-2026,009-LOVE IN RED,2026-06-02,2026-06-02,1,IND07               ,1,19,T-12     ,0.0,CERRADO
YOYO,MOP-00000151,YY0000281                                         ,33-3SEP1,09-SEPTIEMBRE,YY0000281 - IND07 - 020  SHORT TIRO ALTO INDIGO T-14,YOYO CEDI,En elaboración,UND ,458,0,0,0,2026-07-29,01-2026,009-LOVE IN RED,2026-06-02,2026-06-02,1,IND07               ,1,20,T-14     ,0.0,CERRADO
YOYO,MOP-00000151,YY0000281                                         ,33-3SEP1,09-SEPTIEMBRE,YY0000281 - IND07 - 021  SHORT TIRO ALTO INDIGO T-16,YOYO CEDI,En elaboración,UND ,458,0,0,0,2026-07-29,01-2026,009-LOVE IN RED,2026-06-02,2026-06-02,1,IND07               ,1,21,T-16     ,0.0,CERRADO
YOYO,MOP-00000151,YY0000281                                         ,33-3SEP1,09-SEPTIEMBRE,YY0000281 - IND07 - 022  SHORT TIRO ALTO INDIGO T-18,YOYO CEDI,En elaboración,UND ,367,0,0,0,2026-07-29,01-2026,009-LOVE IN RED,2026-06-02,2026-06-02,1,IND07               ,1,22,T-18     ,0.0,CERRADO
YOYO,MOP-00000151,YY0000281                                         ,33-3SEP1,09-SEPTIEMBRE,YY0000281 - IND07 - 023  SHORT TIRO ALTO INDIGO T-20,YOYO CEDI,En elaboración,UND ,275,0,0,0,2026-07-29,01-2026,009-LOVE IN RED,2026-06-02,2026-06-02,1,IND07               ,1,23,T-20     ,0.0,CERRADO
YOYO,MOP-00000151,YY0000281                                         ,33-3SEP1,09-SEPTIEMBRE,YY0000281 - IND07 - 024  SHORT TIRO ALTO INDIGO T-22,YOYO CEDI,En elaboración,UND ,183,0,0,0,2026-07-29,01-2026,009-LOVE IN RED,2026-06-02,2026-06-02,1,IND07               ,1,24,T-22     ,0.0,CERRADO
YOYO,MOP-00000152,YY0000272                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000272 - IND07 - 019  TEJANO TIRO MEDIO TP INDIGO T-12,YOYO CEDI,Comprometido,UND ,444,444,0,444,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,19,T-12     ,0.0,INCOMPLETO
YOYO,MOP-00000152,YY0000272                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000272 - IND07 - 020  TEJANO TIRO MEDIO TP INDIGO T-14,YOYO CEDI,Comprometido,UND ,533,533,0,533,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,20,T-14     ,0.0,INCOMPLETO
YOYO,MOP-00000152,YY0000272                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000272 - IND07 - 021  TEJANO TIRO MEDIO TP INDIGO T-16,YOYO CEDI,Comprometido,UND ,533,533,0,533,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,21,T-16     ,0.0,INCOMPLETO
YOYO,MOP-00000152,YY0000272                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000272 - IND07 - 022  TEJANO TIRO MEDIO TP INDIGO T-18,YOYO CEDI,Comprometido,UND ,356,356,0,356,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,22,T-18     ,0.0,INCOMPLETO
YOYO,MOP-00000152,YY0000272                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000272 - IND07 - 023  TEJANO TIRO MEDIO TP INDIGO T-20,YOYO CEDI,Comprometido,UND ,267,267,0,267,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,23,T-20     ,0.0,INCOMPLETO
YOYO,MOP-00000152,YY0000272                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000272 - IND07 - 024  TEJANO TIRO MEDIO TP INDIGO T-22,YOYO CEDI,Comprometido,UND ,267,267,0,267,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,24,T-22     ,0.0,INCOMPLETO
YOYO,MOP-00000153,YY0000276                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000276 - IND02 - 018  RETROMOM TIRO BAJO L INDIGO T-10,YOYO CEDI,Aprobado,UND ,200,242,0,242,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-05,1,IND02               ,1,18,T-10     ,0.0,INCOMPLETO
YOYO,MOP-00000153,YY0000276                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000276 - IND02 - 019  RETROMOM TIRO BAJO L INDIGO T-12,YOYO CEDI,Aprobado,UND ,500,489,0,489,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-05,1,IND02               ,1,19,T-12     ,0.0,INCOMPLETO
YOYO,MOP-00000153,YY0000276                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000276 - IND02 - 020  RETROMOM TIRO BAJO L INDIGO T-14,YOYO CEDI,Aprobado,UND ,600,578,0,578,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-05,1,IND02               ,1,20,T-14     ,0.0,INCOMPLETO
YOYO,MOP-00000153,YY0000276                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000276 - IND02 - 021  RETROMOM TIRO BAJO L INDIGO T-16,YOYO CEDI,Aprobado,UND ,600,578,0,578,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-05,1,IND02               ,1,21,T-16     ,0.0,INCOMPLETO
YOYO,MOP-00000153,YY0000276                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000276 - IND02 - 022  RETROMOM TIRO BAJO L INDIGO T-18,YOYO CEDI,Aprobado,UND ,400,389,0,389,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-05,1,IND02               ,1,22,T-18     ,0.0,INCOMPLETO
YOYO,MOP-00000153,YY0000276                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000276 - IND02 - 023  RETROMOM TIRO BAJO L INDIGO T-20,YOYO CEDI,Aprobado,UND ,300,291,0,291,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-05,1,IND02               ,1,23,T-20     ,0.0,INCOMPLETO
YOYO,MOP-00000153,YY0000276                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000276 - IND02 - 024  RETROMOM TIRO BAJO L INDIGO T-22,YOYO CEDI,Aprobado,UND ,300,291,0,291,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-05,1,IND02               ,1,24,T-22     ,0.0,INCOMPLETO
YOYO,MOP-00000154,YY0000277                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000277 - 11-0602 - 019  MAXIRETRO TIRO ALTO CREMA T-12,YOYO CEDI,Comprometido,UND ,500,500,0,500,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,19,T-12     ,0.0,INCOMPLETO
YOYO,MOP-00000154,YY0000277                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000277 - 11-0602 - 020  MAXIRETRO TIRO ALTO CREMA T-14,YOYO CEDI,Comprometido,UND ,600,600,0,600,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,20,T-14     ,0.0,INCOMPLETO
YOYO,MOP-00000154,YY0000277                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000277 - 11-0602 - 021  MAXIRETRO TIRO ALTO CREMA T-16,YOYO CEDI,Comprometido,UND ,600,600,0,600,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,21,T-16     ,0.0,INCOMPLETO
YOYO,MOP-00000154,YY0000277                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000277 - 11-0602 - 022  MAXIRETRO TIRO ALTO CREMA T-18,YOYO CEDI,Comprometido,UND ,400,400,0,400,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,22,T-18     ,0.0,INCOMPLETO
YOYO,MOP-00000154,YY0000277                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000277 - 11-0602 - 023  MAXIRETRO TIRO ALTO CREMA T-20,YOYO CEDI,Comprometido,UND ,300,300,0,300,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,23,T-20     ,0.0,INCOMPLETO
YOYO,MOP-00000154,YY0000277                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000277 - 11-0602 - 024  MAXIRETRO TIRO ALTO CREMA T-22,YOYO CEDI,Comprometido,UND ,300,300,0,300,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,24,T-22     ,0.0,INCOMPLETO
YOYO,MOP-00000155,YY0000280                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000280 - IND03 - 019  BERMUDA TIRO MEDIO INDIGO T-12,YOYO CEDI,En elaboración,UND ,458,0,0,0,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND03               ,1,19,T-12     ,0.0,CERRADO
YOYO,MOP-00000155,YY0000280                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000280 - IND03 - 020  BERMUDA TIRO MEDIO INDIGO T-14,YOYO CEDI,En elaboración,UND ,458,0,0,0,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND03               ,1,20,T-14     ,0.0,CERRADO
YOYO,MOP-00000155,YY0000280                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000280 - IND03 - 021  BERMUDA TIRO MEDIO INDIGO T-16,YOYO CEDI,En elaboración,UND ,458,0,0,0,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND03               ,1,21,T-16     ,0.0,CERRADO
YOYO,MOP-00000155,YY0000280                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000280 - IND03 - 022  BERMUDA TIRO MEDIO INDIGO T-18,YOYO CEDI,En elaboración,UND ,367,0,0,0,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND03               ,1,22,T-18     ,0.0,CERRADO
YOYO,MOP-00000155,YY0000280                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000280 - IND03 - 023  BERMUDA TIRO MEDIO INDIGO T-20,YOYO CEDI,En elaboración,UND ,275,0,0,0,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND03               ,1,23,T-20     ,0.0,CERRADO
YOYO,MOP-00000155,YY0000280                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000280 - IND03 - 024  BERMUDA TIRO MEDIO INDIGO T-22,YOYO CEDI,En elaboración,UND ,183,0,0,0,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND03               ,1,24,T-22     ,0.0,CERRADO
YOYO,MOP-00000156,YY0000284                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000284 - 12-0304 - 019  FALDA TIRO MEDIO CREMA T-12,YOYO CEDI,Aprobado,UND ,417,399,0,399,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-06,1,12-0304             ,1,19,T-12     ,0.0,INCOMPLETO
YOYO,MOP-00000156,YY0000284                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000284 - 12-0304 - 020  FALDA TIRO MEDIO CREMA T-14,YOYO CEDI,Aprobado,UND ,417,397,0,397,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-06,1,12-0304             ,1,20,T-14     ,0.0,INCOMPLETO
YOYO,MOP-00000156,YY0000284                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000284 - 12-0304 - 021  FALDA TIRO MEDIO CREMA T-16,YOYO CEDI,Aprobado,UND ,417,393,0,393,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-06,1,12-0304             ,1,21,T-16     ,0.0,INCOMPLETO
YOYO,MOP-00000156,YY0000284                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000284 - 12-0304 - 022  FALDA TIRO MEDIO CREMA T-18,YOYO CEDI,Aprobado,UND ,333,316,0,316,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-06,1,12-0304             ,1,22,T-18     ,0.0,INCOMPLETO
YOYO,MOP-00000156,YY0000284                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000284 - 12-0304 - 023  FALDA TIRO MEDIO CREMA T-20,YOYO CEDI,Aprobado,UND ,250,235,0,235,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-06,1,12-0304             ,1,23,T-20     ,0.0,INCOMPLETO
YOYO,MOP-00000156,YY0000284                                         ,34-3SEP2,09-SEPTIEMBRE,YY0000284 - 12-0304 - 024  FALDA TIRO MEDIO CREMA T-22,YOYO CEDI,Aprobado,UND ,167,158,0,158,2026-08-05,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-06,1,12-0304             ,1,24,T-22     ,0.0,INCOMPLETO
YOYO,MOP-00000157,YY0000274                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000274 - 11-0602 - 019  MOMJEAN TIRO MEDIO CREMA T-12,YOYO CEDI,Comprometido,UND ,444,444,0,444,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,19,T-12     ,0.0,INCOMPLETO
YOYO,MOP-00000157,YY0000274                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000274 - 11-0602 - 020  MOMJEAN TIRO MEDIO CREMA T-14,YOYO CEDI,Comprometido,UND ,533,533,0,533,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,20,T-14     ,0.0,INCOMPLETO
YOYO,MOP-00000157,YY0000274                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000274 - 11-0602 - 021  MOMJEAN TIRO MEDIO CREMA T-16,YOYO CEDI,Comprometido,UND ,533,533,0,533,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,21,T-16     ,0.0,INCOMPLETO
YOYO,MOP-00000157,YY0000274                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000274 - 11-0602 - 022  MOMJEAN TIRO MEDIO CREMA T-18,YOYO CEDI,Comprometido,UND ,356,356,0,356,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,22,T-18     ,0.0,INCOMPLETO
YOYO,MOP-00000157,YY0000274                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000274 - 11-0602 - 023  MOMJEAN TIRO MEDIO CREMA T-20,YOYO CEDI,Comprometido,UND ,267,267,0,267,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,23,T-20     ,0.0,INCOMPLETO
YOYO,MOP-00000157,YY0000274                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000274 - 11-0602 - 024  MOMJEAN TIRO MEDIO CREMA T-22,YOYO CEDI,Comprometido,UND ,267,267,0,267,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,11-0602             ,1,24,T-22     ,0.0,INCOMPLETO
YOYO,MOP-00000158,YY0000275                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000275 - IND07 - 019  RETROMOM TIRO BAJO INDIGO T-12,YOYO CEDI,En elaboración,UND ,500,0,0,0,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,19,T-12     ,0.0,CERRADO
YOYO,MOP-00000158,YY0000275                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000275 - IND07 - 020  RETROMOM TIRO BAJO INDIGO T-14,YOYO CEDI,En elaboración,UND ,600,0,0,0,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,20,T-14     ,0.0,CERRADO
YOYO,MOP-00000158,YY0000275                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000275 - IND07 - 021  RETROMOM TIRO BAJO INDIGO T-16,YOYO CEDI,En elaboración,UND ,600,0,0,0,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,21,T-16     ,0.0,CERRADO
YOYO,MOP-00000158,YY0000275                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000275 - IND07 - 022  RETROMOM TIRO BAJO INDIGO T-18,YOYO CEDI,En elaboración,UND ,400,0,0,0,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,22,T-18     ,0.0,CERRADO
YOYO,MOP-00000158,YY0000275                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000275 - IND07 - 023  RETROMOM TIRO BAJO INDIGO T-20,YOYO CEDI,En elaboración,UND ,300,0,0,0,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,23,T-20     ,0.0,CERRADO
YOYO,MOP-00000158,YY0000275                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000275 - IND07 - 024  RETROMOM TIRO BAJO INDIGO T-22,YOYO CEDI,En elaboración,UND ,300,0,0,0,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-02,1,IND07               ,1,24,T-22     ,0.0,CERRADO
YOYO,MOP-00000159,YY0000278                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000278 - IND01 - 019  CARGO TIRO ALTO INDIGO T-12,YOYO CEDI,Comprometido,UND ,500,500,0,500,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-04,1,IND01               ,1,19,T-12     ,0.0,INCOMPLETO
YOYO,MOP-00000159,YY0000278                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000278 - IND01 - 020  CARGO TIRO ALTO INDIGO T-14,YOYO CEDI,Comprometido,UND ,600,600,0,600,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-04,1,IND01               ,1,20,T-14     ,0.0,INCOMPLETO
YOYO,MOP-00000159,YY0000278                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000278 - IND01 - 021  CARGO TIRO ALTO INDIGO T-16,YOYO CEDI,Comprometido,UND ,600,600,0,600,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-04,1,IND01               ,1,21,T-16     ,0.0,INCOMPLETO
YOYO,MOP-00000159,YY0000278                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000278 - IND01 - 022  CARGO TIRO ALTO INDIGO T-18,YOYO CEDI,Comprometido,UND ,400,400,0,400,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-04,1,IND01               ,1,22,T-18     ,0.0,INCOMPLETO
YOYO,MOP-00000159,YY0000278                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000278 - IND01 - 023  CARGO TIRO ALTO INDIGO T-20,YOYO CEDI,Comprometido,UND ,300,300,0,300,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-04,1,IND01               ,1,23,T-20     ,0.0,INCOMPLETO
YOYO,MOP-00000159,YY0000278                                         ,35-3SEP3,09-SEPTIEMBRE,YY0000278 - IND01 - 024  CARGO TIRO ALTO INDIGO T-22,YOYO CEDI,Comprometido,UND ,300,300,0,300,2026-08-12,01-2026,010-POSTALES DE AMOR,2026-06-02,2026-06-04,1,IND01               ,1,24,T-22     ,0.0,INCOMPLETO
YOYO,MOP-00000160,YY0000296                                         ,29-3AGO1,08-AGOSTO,YY0000296 - 11-0105 - 020  TOP MANGA SISA ESTAM CREMA T-14,YOYO CEDI,En elaboración,UND ,556,0,0,0,2026-07-22,01-2026,003-LONDRES,2026-06-04,2026-06-04,1,11-0105             ,1,20,T-14     ,0.0,CERRADO
YOYO,MOP-00000160,YY0000296                                         ,29-3AGO1,08-AGOSTO,YY0000296 - 11-0105 - 021  TOP MANGA SISA ESTAM CREMA T-16,YOYO CEDI,En elaboración,UND ,556,0,0,0,2026-07-22,01-2026,003-LONDRES,2026-06-04,2026-06-04,1,11-0105             ,1,21,T-16     ,0.0,CERRADO
YOYO,MOP-00000160,YY0000296                                         ,29-3AGO1,08-AGOSTO,YY0000296 - 11-0105 - 022  TOP MANGA SISA ESTAM CREMA T-18,YOYO CEDI,En elaboración,UND ,333,0,0,0,2026-07-22,01-2026,003-LONDRES,2026-06-04,2026-06-04,1,11-0105             ,1,22,T-18     ,0.0,CERRADO
YOYO,MOP-00000160,YY0000296                                         ,29-3AGO1,08-AGOSTO,YY0000296 - 11-0105 - 023  TOP MANGA SISA ESTAM CREMA T-20,YOYO CEDI,En elaboración,UND ,333,0,0,0,2026-07-22,01-2026,003-LONDRES,2026-06-04,2026-06-04,1,11-0105             ,1,23,T-20     ,0.0,CERRADO
YOYO,MOP-00000160,YY0000296                                         ,29-3AGO1,08-AGOSTO,YY0000296 - 11-0105 - 024  TOP MANGA SISA ESTAM CREMA T-22,YOYO CEDI,En elaboración,UND ,222,0,0,0,2026-07-22,01-2026,003-LONDRES,2026-06-04,2026-06-04,1,11-0105             ,1,24,T-22     ,0.0,CERRADO
YOYO,MOP-00000161,YY0000321                                         ,31-3AGO3,08-AGOSTO,YY0000321 - 19-4024 - 019  SHORT CON SESGOS AZUL T-12,YOYO CEDI,Comprometido,UND ,189,189,0,189,2026-08-05,01-2026,003-LONDRES,2026-06-04,2026-06-04,1,19-4024             ,1,19,T-12     ,0.0,INCOMPLETO
YOYO,MOP-00000161,YY0000321                                         ,31-3AGO3,08-AGOSTO,YY0000321 - 19-4024 - 020  SHORT CON SESGOS AZUL T-14,YOYO CEDI,Comprometido,UND ,378,378,0,378,2026-08-05,01-2026,003-LONDRES,2026-06-04,2026-06-04,1,19-4024             ,1,20,T-14     ,0.0,INCOMPLETO
YOYO,MOP-00000161,YY0000321                                         ,31-3AGO3,08-AGOSTO,YY0000321 - 19-4024 - 021  SHORT CON SESGOS AZUL T-16,YOYO CEDI,Comprometido,UND ,378,378,0,378,2026-08-05,01-2026,003-LONDRES,2026-06-04,2026-06-04,1,19-4024             ,1,21,T-16     ,0.0,INCOMPLETO
YOYO,MOP-00000161,YY0000321                                         ,31-3AGO3,08-AGOSTO,YY0000321 - 19-4024 - 022  SHORT CON SESGOS AZUL T-18,YOYO CEDI,Comprometido,UND ,283,283,0,283,2026-08-05,01-2026,003-LONDRES,2026-06-04,2026-06-04,1,19-4024             ,1,22,T-18     ,0.0,INCOMPLETO
YOYO,MOP-00000161,YY0000321                                         ,31-3AGO3,08-AGOSTO,YY0000321 - 19-4024 - 023  SHORT CON SESGOS AZUL T-20,YOYO CEDI,Comprometido,UND ,283,283,0,283,2026-08-05,01-2026,003-LONDRES,2026-06-04,2026-06-04,1,19-4024             ,1,23,T-20     ,0.0,INCOMPLETO
